id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13792054,Guangzhou Dandelion Alpha FC,Zhejiang,FA Cup,China,1747733400,11:30,Not started,,3,api
13789656,Shenzhen Juniors FC,Dalian Yingbo FC,FA Cup,China,1747818900,11:15,Not started,,3,api
13792025,Yanbian Longding,Qingdao West Coast,FA Cup,China,1747803600,07:00,Not started,,3,api
13792027,Jiangxi Dingnan United,Yunnan Yukun,FA Cup,China,1747813500,09:45,Not started,,3,api
13792024,Wuxi Wugou,Shanghai Shenhua,FA Cup,China,1747812600,09:30,Not started,,3,api
13792556,Guangzhou E-Power FC,Shenzhen Peng City,FA Cup,China,1747809000,08:30,Not started,,3,api
13792056,Dalian Kuncheng City,Changchun Yatai,FA Cup,China,1747827900,13:45,Not started,,3,api
13789648,Liaoning Tieren FC,Qingdao Hainiu,FA Cup,China,1747833300,15:15,Not started,,3,api
13792055,Chongqing Tonglianglong FC,Henan FC Jiuzu Dukang,FA Cup,China,1747829700,14:15,Not started,,3,api
13792553,Guangxi Pingguo Haliao,Chengdu Rongcheng,FA Cup,China,1747830600,14:30,Not started,,3,api
13792023,Qingdao Red Lions,Shandong Taishan,FA Cup,China,1747834200,15:30,Not started,,3,api
13792552,Shijiazhuang Gongfu,Beijing Guoan,FA Cup,China,1747821600,12:00,Not started,,3,api
13792026,Suzhou Dongwu,Shanghai Port,FA Cup,China,1747824300,12:45,Not started,,3,api
13554420,Tallinna Kalev,Narva Trans,Premium Liiga,Estonia,1747664100,16:15,Not started,,13,api
13715408,Albania U17,Portugal U17,"U17 European Championship, Group A",Europe,1747671300,18:15,Not started,,1,api
13715409,Germany U17,France U17,"U17 European Championship, Group A",Europe,1747683900,21:45,Not started,,1,api
13715410,England U17,Belgium U17,"U17 European Championship, Group B",Europe,1747757700,18:15,Not started,,1,api
13715411,Italy U17,Czechia U17,"U17 European Championship, Group B",Europe,1747771200,22:00,Not started,,1,api
13342368,HJK,SJK,Veikkausliiga,Finland,1747749600,16:00,Not started,,,api
13554087,FC Torpedo Kutaisi,FC Kolkheti-1913 Poti,Erovnuli Liga,Georgia,1747756800,18:00,Not started,,16,api
13306035,Breidablik Kópavogur,Valur Reykjavík,Efsta deild,Iceland,1747673100,18:45,Not started,,7,api
13306036,ÍA Akranes,FH Hafnarfjörður,Efsta deild,Iceland,1747691100,23:45,Not started,,7,api
13597545,Beitar Jerusalem,Hapoel Be'er Sheva,"Premier League, Championship Round",Israel,1747683900,21:45,Not started,,35,api
13597543,Maccabi Haifa,Maccabi Tel Aviv,"Premier League, Championship Round",Israel,1747668600,17:30,Not started,,35,api
13778504,Yokohama FC,Machida Zelvia,J. League Cup,Japan,1747823400,12:30,Not started,,3,api
13778506,Albirex Niigata,Tokyo Verdy,J. League Cup,Japan,1747813500,09:45,Not started,,3,api
13778508,Jubilo Iwata,Gamba Osaka,J. League Cup,Japan,1747827900,13:45,Not started,,3,api
13778507,Kataller Toyama,Avispa Fukuoka,J. League Cup,Japan,1747830600,14:30,Not started,,3,api
13778509,Kyoto Sanga FC,Cerezo Osaka,J. League Cup,Japan,1747827900,13:45,Not started,,3,api
13778503,Renofa Yamaguchi FC,Kashiwa Reysol,J. League Cup,Japan,1747826100,13:15,Not started,,3,api
13778505,Shonan Bellmare,FC Tokyo,J. League Cup,Japan,1747819800,11:30,Not started,,3,api
13494642,Riga FC,FK Liepaja,Virsliga,Latvia,1747673100,18:45,Not started,,14,api
13494644,FK Auda,BFC Daugava Daugavpils,Virsliga,Latvia,1747755900,17:45,Not started,,14,api
13494646,RFS,FK Metta,Virsliga,Latvia,1747758600,18:30,Not started,,14,api
12420855,Chrobry Głogów,Ruch Chorzów,I liga,Poland,1747668600,17:30,Not started,,33,api
12420854,Miedź Legnica,Bruk-Bet Termalica Nieciecza,I liga,Poland,1747677600,20:00,Not started,,33,api
12493817,KAMAZ Naberezhnye Chelny,Alania Vladikavkaz,First League,Russia,1747675800,19:30,Not started,,33,api
12493825,Neftekhimik Nizhnekamsk,Chernomorets Novorossijsk,First League,Russia,1747671300,18:15,Not started,,33,api
12246913,Young Lions,Hougang United,Premier League,Singapore,1747656000,14:00,Not started,,35,api
13702382,Brunei DPMM FC,Lion City Sailors,"Singapore Cup, Playoffs",Singapore,1747836900,16:15,Not started,,28,api
13792502,Brunei DPMM FC,Lion City Sailors,"Singapore Cup, Playoffs",Singapore,1747829700,14:15,Not started,,28,api
13292638,Landskrona BoIS,Helsingborgs IF,Superettan,Sweden,1747675800,19:30,Not started,,8,api
13342537,BK Olympic,Ängelholms FF,"Ettan, Sodra",Sweden,1747670400,18:00,Not started,,8,api
13292741,Djurgårdens IF DFF,AIK,Damallsvenskan,Sweden,1747752300,16:45,Not started,,8,api
13874117,New England Revolution,Chicago Fire,US Open Cup,USA,1747786500,02:15,Not started,,5,api
13874120,San Jose Earthquakes,Portland Timbers,US Open Cup,USA,1747803600,07:00,Not started,,5,api
13858079,Racing de Montevideo,Miramar Misiones,"Liga AUF Uruguaya, Apertura",Uruguay,1747674900,19:15,Not started,,15,api
13858076,Boston River,Cerro,"Liga AUF Uruguaya, Apertura",Uruguay,1747693800,00:30,Not started,,15,api
